Grapheme	IPA	Frequency
ɛ$	ɛ	63
ɛ	ɛ	30
a	a	20
n	n	17
ɨ	ɨ	15
r	r	13
i	i	11
^ɨ	ɨ	10
s	s	10
^a	a	10
^s	s	9
t	t	8
l	l	8
m	m	7
nn	nn	6
o	o	6
^d	d	5
g	g	5
d	d	5
u	u	4
mʷ	mʷ	4
$	NULL	4
^w	w	4
e	e	4
^b	b	4
^z	z	4
b	b	4
^k	k	4
s$	s	4
^m	m	4
mm	mm	3
fʷ	fʷ	3
^tˤ	tˤ	3
kˤ	kˤ	3
ʊ	ʊ	3
^	NULL	3
a$	a	3
^i	i	3
j	j	3
^kˤ	kˤ	3
^t	t	3
^y	y	2
^n	n	2
sˤ	sˤ	2
ww	ww	2
ll	ll	2
ss	ss	2
gʷ	gʷ	2
^g	g	2
r$	r	2
^sˤ	sˤ	2
t$	t	2
dd	dd	2
bb	bb	2
jj	jj	2
w	w	2
n$	n	2
lh	lh	1
o$	o	1
kk	kk	1
ħ	ħ	1
(tɛ-)kˤatˤtˤlɛ	<???>	1
cˤ	cˤ	1
^f	f	1
tt	tt	1
tˤtˤ	tˤtˤ	1
k$	k	1
z	z	1
kˤʷ	kʷˤ	1
(a)horɛ	<???>	1
^e	e	1
e$	e	1
^l	l	1
^a:	aː	1
b$	b	1
y	y	1
-	<?>	1
^gʷ	gʷ	1
(ta-)gɛddɛlɛ	<???>	1
ʊʷ	ʊʷ	1
k	k	1
^cˤ	cˤ	1
c	c	1
ɨ$	ɨ	1
^sʷ	sʷ	1
<(>	?	1
<)>	?	1
^ɛ	ɛ	1
i$	i	1
^j	j	1
