Grapheme	IPA	Frequency
u$	u	82
a	a	45
r	r	19
i	i	16
^a	a	15
u	u	14
n	n	14
l	l	13
ʃ	ʃ	13
t	t	13
m	m	12
^ʃ	ʃ	11
k	k	9
e	e	9
b	b	9
^i	i	9
^k	k	8
^m	m	8
p	p	6
d	d	6
^n	n	6
^kˤ	kˤ	5
sˤ	sˤ	5
^d	d	4
a$	a	4
ħ	ħ	4
aˤ	aˤ	3
^sˤ	sˤ	3
^e	e	3
^p	p	3
^l	l	3
^z	z	3
^s	s	3
^r	r	2
^u	u	2
z	z	2
r$	r	2
^b	b	2
t:	tː	2
nn	nn	2
^t	t	1
sˤsˤ	sˤsˤ	1
s	s	1
kˤ	kˤ	1
ɛ	ɛ	1
bb	bb	1
w	w	1
pp	pp	1
n$	n	1
z:	zː	1
k:	kː	1
b:	bː	1
n:$	nː	1
mm	mm	1
m$	m	1
n:	nː	1
