Grapheme	IPA	Frequency
ɛ	ɛ	35
ɨ	ɨ	24
a$	a	24
a	a	20
n	n	13
^h	h	10
r	r	9
d$	d	8
a:	aː	8
^s	s	8
^ɨ	ɨ	8
u	u	7
^a	a	7
^m	m	7
^d	d	6
m	m	6
m$	m	6
l	l	6
i$	i	6
^z	z	6
^kˤ	kˤ	6
tˤ	tˤ	5
	<?>	5
h	h	5
s	s	5
kˤ	kˤ	5
mm	mm	5
^cˤ	cˤ	5
nn	nn	5
^k	k	4
s$	s	4
r$	r	4
t$	t	4
ɔ	ɔ	4
l$	l	4
a:$	aː	4
b$	b	4
g	g	4
i	i	3
yy	yy	3
^n	n	3
^tˤ	tˤ	3
<(>	?	3
<)>	?	3
^b	b	3
d	d	3
^w	w	3
ss	ss	3
^g	g	3
c	c	3
o	o	3
k	k	3
u$	u	2
^l	l	2
ɔ$	ɔ	2
e$	e	2
ʊ	ʊ	2
o:	oː	2
kˤ$	kˤ	2
^j	j	2
o$	o	2
^e:	eː	2
n$	n	2
b	b	2
e:	eː	2
j	j	2
bb$	bb	2
zz	zz	2
f$	f	2
gg	gg	2
rr	rr	2
w	w	2
^a:	aː	2
nn$	nn	2
^ħ	ħ	1
^	NULL	1
(w)ɔf	<???>	1
$	NULL	1
kk	kk	1
ħ	ħ	1
<ʷ>	?	1
tˤtˤ	tˤtˤ	1
ʏ	ʏ	1
cc	cc	1
ll	ll	1
-	<?>	1
e:$	eː	1
dd	dd	1
ɔ:	ɔː	1
f	f	1
^r	r	1
u:$	uː	1
t	t	1
ʔ$	ʔ	1
ff	ff	1
h$	h	1
ɛ:	ɛː	1
z	z	1
^t	t	1
ɨ$	ɨ	1
ɪ:	ɪː	1
w$	w	1
:	<?>	1
y$	y	1
cˤcˤ	cˤcˤ	1
ɨ:	ɨː	1
u:	uː	1
^	<?>	1
ww	ww	1
hh$	hh	1
