Grapheme	IPA	Frequency
ɛ	ɛ	43
ɨ	ɨ	28
a	a	17
a$	a	17
^a	a	15
ɛ$	ɛ	13
n	n	13
t$	t	11
u	u	10
r	r	9
l	l	8
^ɨ	ɨ	8
^s	s	8
o	o	7
^tˤ	tˤ	7
^m	m	7
^kˤ	kˤ	7
d$	d	6
r$	r	6
g	g	6
s$	s	6
^t	t	5
s	s	5
nn	nn	5
^h	h	4
m	m	4
^w	w	4
^d	d	4
kˤ	kˤ	4
tˤtˤ	tˤtˤ	4
mm	mm	4
n$	n	4
^z	z	4
b$	b	4
i	i	4
ll	ll	3
u$	u	3
^l	l	3
kˤ$	kˤ	3
f$	f	3
m$	m	3
tˤ	tˤ	3
^b	b	3
l$	l	3
e	e	3
^g	g	3
y$	y	3
^n	n	2
kˤʷ	kʷˤ	2
^j	j	2
^cˤ	cˤ	2
d	d	2
^r	r	2
dd	dd	2
b	b	2
h	h	2
t	t	2
tˤ$	tˤ	1
kk	kk	1
ss	ss	1
o$	o	1
y	y	1
jj$	jj	1
bb$	bb	1
e$	e	1
ww	ww	1
bb	bb	1
jj	jj	1
w$	w	1
z	z	1
f	f	1
cˤ	cˤ	1
w	w	1
yy	yy	1
^k	k	1
k	k	1
^sˤ	sˤ	1
cˤcˤ	cˤcˤ	1
^y	y	1
h$	h	1
	<?>	1
ɔ	ɔ	1
tt$	tt	1
^	NULL	1
(ɨ)rtˤɨb	<???>	1
$	NULL	1
cˤcˤ$	cˤcˤ	1
^sʸ	sʲ	1
