Grapheme	IPA	Frequency
+	?	99
^m	m	10
n$	n	10
b$	b	9
r	r	9
^a	a	9
r$	r	8
m$	m	8
d$	d	7
^ʃ	ʃ	7
t$	t	7
^k	k	6
^y	y	6
l	l	5
p	p	5
b	b	5
d	d	5
t	t	5
^d	d	5
ʃ	ʃ	5
^g	g	4
^r	r	4
k$	k	4
^l	l	4
l$	l	3
ʔ$	ʔ	3
p$	p	3
^b	b	3
y$	y	3
^h	h	3
g$	g	3
ʃ$	ʃ	3
<ˤ>	?	3
$	NULL	3
n	n	3
tˤ	tˤ	3
h$	h	3
^kˤ	kˤ	2
a	a	2
i	i	2
^n	n	2
m	m	2
^sˤ	sˤ	2
^ħ	ħ	2
g	g	2
th	tʰ	1
^ʂ	ʂ	1
^z	z	1
wˤ$	wˤ	1
^ˤt	ˤt	1
w$	w	1
w	w	1
^u	u	1
^ˤn$	ˤn	1
^i	i	1
^w	w	1
^pˤ	pˤ	1
^t	t	1
ɪ	ɪ	1
ħ$	ħ	1
^p$	p	1
kˤ	kˤ	1
ħ	ħ	1
^ḥ	ḥ	1
^p	p	1
rˤ$	rˤ	1
q$	q	1
^q	q	1
k	k	1
^ɵˤ	ɵˤ	1
ñ	ɲ	1
<(>	?	1
<.>	?	1
<)>	?	1
^sˤ$	sˤ	1
^tˤ	tˤ	1
y	y	1
